epoch,train_loss,forecast_mse
0,1.679646611213684,2.7468438148498535
50,1.5791022777557373,1.0269293785095215
100,1.5633649826049805,1.0261492729187012
150,1.5553712844848633,1.0283172130584717
200,1.5596568584442139,1.0269575119018555
250,1.5440837144851685,1.0282747745513916
300,1.5396748781204224,1.0300252437591553
350,1.5499043464660645,1.0287766456604004
400,1.5443789958953857,1.0293365716934204
450,1.5442266464233398,1.0282427072525024
500,1.541759967803955,1.0266187191009521
550,1.5453685522079468,1.0279910564422607
600,1.5370616912841797,1.0296709537506104
650,1.546817660331726,1.0276840925216675
700,1.5432482957839966,1.0276507139205933
750,1.5440382957458496,1.0272657871246338
800,1.5399935245513916,1.0267068147659302
850,1.5430030822753906,1.0264629125595093
900,1.5345971584320068,1.027418613433838
950,1.5369230508804321,1.0261120796203613
1000,1.5350875854492188,1.026618480682373
1050,1.5317356586456299,1.0254161357879639
1100,1.5320509672164917,1.0311096906661987
1150,1.525315761566162,1.0255967378616333
1200,1.515769362449646,1.0237600803375244
1250,1.5101954936981201,1.023430585861206
1300,1.5161075592041016,1.0235395431518555
1350,1.5165201425552368,1.024657964706421
1400,1.5124974250793457,1.024070382118225
1450,1.5097534656524658,1.0248419046401978
1500,1.50628662109375,1.0219396352767944
1550,1.4981646537780762,1.023793339729309
1600,1.498715877532959,1.0221993923187256
1650,1.492248773574829,1.021482229232788
1700,1.4976229667663574,1.0201385021209717
1750,1.4875357151031494,1.022424578666687
1800,1.471972942352295,1.0202747583389282
1850,1.4834742546081543,1.018466830253601
1900,1.4759056568145752,1.0188255310058594
1950,1.4772942066192627,1.0192551612854004
2000,1.4639426469802856,1.0195608139038086
2050,1.4701032638549805,1.0179963111877441
2100,1.4579191207885742,1.0135213136672974
2150,1.4406155347824097,1.0144507884979248
2200,1.4356662034988403,1.0095930099487305
2250,1.4315197467803955,1.0106117725372314
2300,1.4132254123687744,1.0066542625427246
2350,1.4099068641662598,1.0076489448547363
2400,1.3976528644561768,1.008805513381958
2450,1.3807578086853027,1.0052433013916016
2500,1.3722503185272217,1.0056320428848267
2550,1.3607920408248901,1.0027037858963013
2600,1.3487749099731445,1.000630497932434
2650,1.3375040292739868,0.997689962387085
2700,1.3273613452911377,0.9990951418876648
2750,1.3041157722473145,0.9949444532394409
2800,1.2971234321594238,0.9957988262176514
2850,1.290234923362732,0.9932751059532166
2900,1.2733694314956665,0.9929050803184509
2950,1.2694085836410522,0.9906162619590759
3000,1.2506582736968994,0.9892922639846802
3050,1.2361048460006714,0.9903090000152588
3100,1.2263996601104736,0.9871786236763
3150,1.2154022455215454,0.9897040724754333
3200,1.2100496292114258,0.9855696558952332
3250,1.1999295949935913,0.9871228337287903
3300,1.1892125606536865,0.9854755997657776
3350,1.1747452020645142,0.9836804866790771
3400,1.1634936332702637,0.9841454029083252
3450,1.1562414169311523,0.9813001155853271
3500,1.144460678100586,0.98162442445755
3550,1.1326701641082764,0.9805135130882263
3600,1.1272525787353516,0.9815047383308411
3650,1.1212964057922363,0.9815711975097656
3700,1.1064157485961914,0.9815416932106018
3750,1.1000115871429443,0.9782574772834778
3800,1.0933618545532227,0.9794241189956665
3850,1.0817068815231323,0.9771738052368164
3900,1.0791916847229004,0.9785537123680115
3950,1.069425106048584,0.9767348170280457
4000,1.056628942489624,0.9786995649337769
4050,1.0573585033416748,0.9762040376663208
4100,1.0503689050674438,0.9785441160202026
4150,1.0496296882629395,0.9764307737350464
4200,1.0462040901184082,0.9785705208778381
4250,1.0432173013687134,0.9772720336914062
4300,1.0387645959854126,0.976732611656189
4350,1.0395780801773071,0.9768736958503723
4400,1.0321815013885498,0.9748685956001282
4450,1.0214612483978271,0.9759393930435181
4500,1.0292237997055054,0.9757516384124756
4550,1.021044373512268,0.976051926612854
4600,1.0203734636306763,0.9755339026451111
4650,1.0240247249603271,0.9762194156646729
4700,1.0276209115982056,0.9757774472236633
4750,1.017930269241333,0.975425124168396
4800,1.023668646812439,0.9756371378898621
4850,1.0201326608657837,0.9754908680915833
4900,1.022930383682251,0.9752197265625
4950,1.0231919288635254,0.9754600524902344
4999,1.0212854146957397,0.9754647612571716
