epoch,train_loss,forecast_mse
0,1.9176691770553589,1.0534095764160156
50,1.5584015846252441,1.028869390487671
100,1.5654847621917725,1.0266084671020508
150,1.5571424961090088,1.0263776779174805
200,1.5637154579162598,1.0256682634353638
250,1.5486724376678467,1.026147723197937
300,1.545851230621338,1.0247890949249268
350,1.5540382862091064,1.0266356468200684
400,1.5467379093170166,1.0272587537765503
450,1.5434765815734863,1.0279170274734497
500,1.540832281112671,1.0274641513824463
550,1.5449213981628418,1.030016541481018
600,1.536886215209961,1.0268430709838867
650,1.5462596416473389,1.0272409915924072
700,1.542649269104004,1.0264450311660767
750,1.542940616607666,1.0278267860412598
800,1.5373826026916504,1.0268449783325195
850,1.5409072637557983,1.026763677597046
900,1.531601905822754,1.0274238586425781
950,1.5303558111190796,1.0274466276168823
1000,1.5258522033691406,1.0276604890823364
1050,1.5187618732452393,1.0282373428344727
1100,1.518233299255371,1.0279921293258667
1150,1.50594162940979,1.0273089408874512
1200,1.4949253797531128,1.0283435583114624
1250,1.487194538116455,1.0275484323501587
1300,1.4897772073745728,1.0300630331039429
1350,1.4908294677734375,1.0292631387710571
1400,1.4855718612670898,1.028977870941162
1450,1.4824438095092773,1.0300438404083252
1500,1.4792215824127197,1.0306600332260132
1550,1.4722769260406494,1.0301988124847412
1600,1.4699512720108032,1.0304396152496338
1650,1.4660861492156982,1.0303047895431519
1700,1.4712753295898438,1.0335091352462769
1750,1.4607841968536377,1.0315319299697876
1800,1.4452500343322754,1.0303444862365723
1850,1.4565284252166748,1.0309361219406128
1900,1.451857328414917,1.0314977169036865
1950,1.4556546211242676,1.0305826663970947
2000,1.4373180866241455,1.0312345027923584
2050,1.4418220520019531,1.0299283266067505
2100,1.429240107536316,1.0278449058532715
2150,1.4132177829742432,1.0259126424789429
2200,1.4001487493515015,1.0248091220855713
2250,1.3957619667053223,1.0238275527954102
2300,1.3736426830291748,1.022985816001892
2350,1.3674077987670898,1.0219851732254028
2400,1.3531782627105713,1.022459864616394
2450,1.3273929357528687,1.0213783979415894
2500,1.3152501583099365,1.0215293169021606
2550,1.293898344039917,1.0210059881210327
2600,1.2694926261901855,1.0194510221481323
2650,1.2373473644256592,1.0196069478988647
2700,1.1973916292190552,1.0198943614959717
2750,1.1568758487701416,1.0176432132720947
2800,1.1298797130584717,1.0175819396972656
2850,1.1107159852981567,1.0171399116516113
2900,1.0838623046875,1.0162924528121948
2950,1.0748941898345947,1.0169334411621094
3000,1.060883641242981,1.0153872966766357
3050,1.0466549396514893,1.015349268913269
3100,1.0336707830429077,1.014407753944397
3150,1.020742416381836,1.014504075050354
3200,1.01764976978302,1.015434980392456
3250,1.0123589038848877,1.01345694065094
3300,1.0047872066497803,1.0143907070159912
3350,0.9923744201660156,1.0123647451400757
3400,0.9881381392478943,1.012787103652954
3450,0.9723682999610901,1.0116419792175293
3500,0.9644725918769836,1.012338638305664
3550,0.9583191871643066,1.014938473701477
3600,0.9503893852233887,1.0123767852783203
3650,0.9397968053817749,1.011410117149353
3700,0.9266226291656494,1.0111132860183716
3750,0.9179381132125854,1.0118005275726318
3800,0.910618007183075,1.0101525783538818
3850,0.9006099104881287,1.0104687213897705
3900,0.8950585126876831,1.0112954378128052
3950,0.8830704689025879,1.009490966796875
4000,0.8768799901008606,1.009971022605896
4050,0.8753564953804016,1.0092501640319824
4100,0.8652828931808472,1.0104095935821533
4150,0.8680219650268555,1.009016990661621
4200,0.8591435551643372,1.0084041357040405
4250,0.8596217036247253,1.0090925693511963
4300,0.8598581552505493,1.0097343921661377
4350,0.8538621068000793,1.0075597763061523
4400,0.846685528755188,1.0087178945541382
4450,0.8341003060340881,1.007124423980713
4500,0.846248209476471,1.0082263946533203
4550,0.8312495946884155,1.007900357246399
4600,0.8318736553192139,1.007233738899231
4650,0.8329717516899109,1.0065977573394775
4700,0.8372080326080322,1.006496548652649
4750,0.8249648809432983,1.006141185760498
4800,0.8295416235923767,1.0065639019012451
4850,0.8224126100540161,1.0050835609436035
4900,0.8244654536247253,1.0072473287582397
4950,0.824378490447998,1.003774881362915
4999,0.8198587894439697,1.0030492544174194
