epoch,train_loss,forecast_mse
0,1.9176691770553589,4.551305770874023
50,1.734070062637329,1.0620230436325073
100,1.5486351251602173,1.0310866832733154
150,1.5421433448791504,1.0310649871826172
200,1.5414276123046875,1.0347087383270264
250,1.5236670970916748,1.0324472188949585
300,1.5095784664154053,1.0322808027267456
350,1.5132637023925781,1.0373433828353882
400,1.5093848705291748,1.0306329727172852
450,1.5059032440185547,1.0328168869018555
500,1.504570722579956,1.0342772006988525
550,1.5055010318756104,1.0320391654968262
600,1.5007327795028687,1.0313411951065063
650,1.5075149536132812,1.029504418373108
700,1.531121015548706,1.0407439470291138
750,1.5082306861877441,1.0294331312179565
800,1.5034635066986084,1.0294859409332275
850,1.5161492824554443,1.0277681350708008
900,1.8508110046386719,1.1340190172195435
950,1.5239813327789307,1.0276896953582764
1000,1.5047669410705566,1.0296030044555664
1050,1.9026787281036377,1.1418428421020508
1100,1.6035563945770264,1.0278877019882202
1150,1.5585932731628418,1.0467100143432617
1200,1.9357519149780273,1.0874791145324707
1250,1.5479236841201782,1.0506929159164429
1300,1.8214608430862427,1.0707465410232544
1350,1.5089998245239258,1.0339382886886597
1400,1.508406162261963,1.0324294567108154
1450,1.5160892009735107,1.0275521278381348
1500,1.5068905353546143,1.0276944637298584
1550,1.692372441291809,1.099561333656311
1600,1.5075395107269287,1.0303244590759277
1650,1.8003145456314087,1.068145513534546
1700,1.8449385166168213,1.0901174545288086
1750,1.508554458618164,1.0276269912719727
1800,1.5068573951721191,1.0277410745620728
1850,1.5364391803741455,1.041571021080017
1900,1.6587637662887573,1.0436707735061646
1950,1.7622482776641846,1.0555638074874878
2000,1.5534031391143799,1.0277246236801147
2050,1.525477409362793,1.0278240442276
2100,1.5140259265899658,1.0276421308517456
2150,1.718322515487671,1.0633231401443481
2200,1.5081226825714111,1.033252239227295
2250,1.5211131572723389,1.0275969505310059
2300,1.5052931308746338,1.028599500656128
2350,1.5208783149719238,1.0457046031951904
2400,1.7506780624389648,1.0911579132080078
2450,2.303516149520874,1.096864104270935
2500,1.5276981592178345,1.0277553796768188
2550,1.519364595413208,1.038589358329773
2600,1.5059195756912231,1.0281399488449097
2650,1.5064938068389893,1.029403567314148
2700,1.8560242652893066,1.0880504846572876
2750,1.513878345489502,1.0367716550827026
2800,1.5128962993621826,1.0278232097625732
2850,1.6168479919433594,1.0359976291656494
2900,1.5064270496368408,1.0291953086853027
2950,1.5657336711883545,1.0391223430633545
3000,1.5101746320724487,1.0338455438613892
3050,1.5205180644989014,1.0277377367019653
3100,1.5215775966644287,1.0278671979904175
3150,1.6157195568084717,1.0346119403839111
3200,1.8416686058044434,1.085800051689148
3250,1.5040433406829834,1.0281848907470703
3300,1.8220374584197998,1.0497888326644897
3350,1.5212199687957764,1.0277122259140015
3400,1.5099090337753296,1.048274278640747
3450,1.5162349939346313,1.0295610427856445
3500,1.5512322187423706,1.0477608442306519
3550,2.0289859771728516,1.1057896614074707
3600,1.8332953453063965,1.133972406387329
3650,1.62978994846344,1.0646215677261353
3700,1.673573613166809,1.0397422313690186
3750,1.5244038105010986,1.0315099954605103
3800,1.6110496520996094,1.0469075441360474
3850,2.1270089149475098,1.2095237970352173
3900,1.5204212665557861,1.0356365442276
3950,1.7000107765197754,1.041938066482544
4000,1.4979034662246704,1.043329119682312
4050,1.5809853076934814,1.0305835008621216
4100,1.5094130039215088,1.038214921951294
4150,1.6101696491241455,1.0828052759170532
4200,1.5040342807769775,1.0457512140274048
4250,1.4835933446884155,1.0473564863204956
4300,1.4712116718292236,1.0298181772232056
4350,1.623712420463562,1.0579336881637573
4400,1.392054557800293,1.0290632247924805
4450,1.83011794090271,1.18741774559021
4500,1.550851583480835,1.041668176651001
4550,1.3700711727142334,1.051535725593567
4600,1.406189203262329,1.0332732200622559
4650,1.448394536972046,1.0677324533462524
4700,1.8412492275238037,1.0817583799362183
4750,1.5214183330535889,0.9899751543998718
4800,1.5233402252197266,0.9903868436813354
4850,1.416762351989746,0.9766247868537903
4900,1.409570336341858,0.9671899080276489
4950,1.478751301765442,0.9798290133476257
4999,1.5026365518569946,1.0050853490829468
