epoch,train_loss,forecast_mse
0,1.6296937465667725,1.125207543373108
50,1.555742621421814,1.028710961341858
100,1.5622918605804443,1.0259851217269897
150,1.5547475814819336,1.0259631872177124
200,1.561627984046936,1.025757908821106
250,1.544813632965088,1.0273300409317017
300,1.540980339050293,1.0296730995178223
350,1.550217628479004,1.0285999774932861
400,1.5449743270874023,1.0304795503616333
450,1.5466504096984863,1.0288236141204834
500,1.5417163372039795,1.0289572477340698
550,1.5460669994354248,1.0277115106582642
600,1.5393732786178589,1.0315415859222412
650,1.5466030836105347,1.0269765853881836
700,1.5446083545684814,1.0288509130477905
750,1.5469344854354858,1.0277327299118042
800,1.5387877225875854,1.0323801040649414
850,1.5418410301208496,1.0264335870742798
900,1.533928632736206,1.0283565521240234
950,1.5343172550201416,1.0285000801086426
1000,1.532036304473877,1.026877999305725
1050,1.5280327796936035,1.0260400772094727
1100,1.5273172855377197,1.0306878089904785
1150,1.5186748504638672,1.025480031967163
1200,1.5098867416381836,1.024465799331665
1250,1.5021977424621582,1.0246496200561523
1300,1.5104212760925293,1.0270229578018188
1350,1.5070412158966064,1.0257161855697632
1400,1.5026488304138184,1.0270473957061768
1450,1.4990513324737549,1.0299965143203735
1500,1.4968104362487793,1.025501012802124
1550,1.4889352321624756,1.0285227298736572
1600,1.4883239269256592,1.0260181427001953
1650,1.4830061197280884,1.0270321369171143
1700,1.4888617992401123,1.0270872116088867
1750,1.4799392223358154,1.0284548997879028
1800,1.4645158052444458,1.026669979095459
1850,1.4747018814086914,1.027661681175232
1900,1.4637082815170288,1.0258147716522217
1950,1.4595369100570679,1.0289533138275146
2000,1.4365434646606445,1.0269837379455566
2050,1.4310200214385986,1.0271745920181274
2100,1.4067344665527344,1.0269299745559692
2150,1.3792994022369385,1.0274789333343506
2200,1.357243537902832,1.0302268266677856
2250,1.3397536277770996,1.025679349899292
2300,1.309437870979309,1.025378704071045
2350,1.2955899238586426,1.0261880159378052
2400,1.2722103595733643,1.0262190103530884
2450,1.251338005065918,1.0263781547546387
2500,1.2382104396820068,1.027029275894165
2550,1.2231289148330688,1.0267791748046875
2600,1.2159054279327393,1.0240308046340942
2650,1.205278992652893,1.025679588317871
2700,1.1938157081604004,1.0278983116149902
2750,1.1770439147949219,1.0255062580108643
2800,1.1694972515106201,1.0256991386413574
2850,1.1645805835723877,1.0264036655426025
2900,1.1514079570770264,1.0253870487213135
2950,1.1485713720321655,1.0247504711151123
3000,1.141892910003662,1.0249688625335693
3050,1.128751277923584,1.025254487991333
3100,1.1211929321289062,1.0263631343841553
3150,1.1128274202346802,1.0263248682022095
3200,1.1110786199569702,1.025688886642456
3250,1.1132222414016724,1.0264077186584473
3300,1.1101763248443604,1.0264517068862915
3350,1.1009067296981812,1.0261248350143433
3400,1.0981425046920776,1.0260286331176758
3450,1.0940197706222534,1.0246038436889648
3500,1.0912885665893555,1.0273231267929077
3550,1.088611125946045,1.0254945755004883
3600,1.090463399887085,1.0256850719451904
3650,1.0868334770202637,1.0250331163406372
3700,1.087080955505371,1.0259312391281128
3750,1.0830061435699463,1.0253195762634277
3800,1.085066318511963,1.026016354560852
3850,1.0814963579177856,1.0254603624343872
3900,1.080559492111206,1.0256526470184326
3950,1.0802582502365112,1.0246106386184692
4000,1.069753885269165,1.025076150894165
4050,1.070554494857788,1.0249963998794556
4100,1.0749526023864746,1.0248597860336304
4150,1.0777666568756104,1.0252230167388916
4200,1.078381061553955,1.0257208347320557
4250,1.0807669162750244,1.0251636505126953
4300,1.0794044733047485,1.0244030952453613
4350,1.0764442682266235,1.0252580642700195
4400,1.0704457759857178,1.024356484413147
4450,1.0664033889770508,1.025115966796875
4500,1.0756772756576538,1.024613857269287
4550,1.0693225860595703,1.0246316194534302
4600,1.0676757097244263,1.0247513055801392
4650,1.0769416093826294,1.024276614189148
4700,1.0777943134307861,1.0249104499816895
4750,1.0675315856933594,1.0244171619415283
4800,1.0678004026412964,1.0247470140457153
4850,1.069471001625061,1.024770975112915
4900,1.077401876449585,1.0244851112365723
4950,1.0677745342254639,1.024581789970398
4999,1.0697295665740967,1.0245907306671143
