epoch,train_loss,forecast_mse
0,1.9176691770553589,1.0828801393508911
50,1.56394624710083,1.0299321413040161
100,1.5709160566329956,1.0274478197097778
150,1.5638747215270996,1.0275291204452515
200,1.572289228439331,1.0272955894470215
250,1.557053565979004,1.0274243354797363
300,1.5551390647888184,1.0271514654159546
350,1.5649583339691162,1.0271413326263428
400,1.5606589317321777,1.0268341302871704
450,1.5579643249511719,1.0268880128860474
500,1.5583724975585938,1.0263807773590088
550,1.5619398355484009,1.026629090309143
600,1.5556554794311523,1.0262771844863892
650,1.5617809295654297,1.026244044303894
700,1.5615723133087158,1.0258936882019043
750,1.5605177879333496,1.0262829065322876
800,1.5559978485107422,1.0264062881469727
850,1.5593271255493164,1.0255910158157349
900,1.553175926208496,1.0260556936264038
950,1.5571869611740112,1.025573968887329
1000,1.55610191822052,1.0257657766342163
1050,1.555565595626831,1.0256174802780151
1100,1.5593242645263672,1.0258864164352417
1150,1.5543453693389893,1.0258909463882446
1200,1.553396463394165,1.0259344577789307
1250,1.5482172966003418,1.0264043807983398
1300,1.5539946556091309,1.0257787704467773
1350,1.5575177669525146,1.0259960889816284
1400,1.5577008724212646,1.0260331630706787
1450,1.555039405822754,1.0260984897613525
1500,1.5541822910308838,1.0261787176132202
1550,1.5519673824310303,1.0263161659240723
1600,1.552512764930725,1.0271345376968384
1650,1.5485526323318481,1.026574969291687
1700,1.5546647310256958,1.0260891914367676
1750,1.5523566007614136,1.0267168283462524
1800,1.5461809635162354,1.0263423919677734
1850,1.5513770580291748,1.0268055200576782
1900,1.5483248233795166,1.027131199836731
1950,1.5509865283966064,1.0268104076385498
2000,1.5484654903411865,1.0271977186203003
2050,1.5541038513183594,1.0280110836029053
2100,1.5495901107788086,1.0274245738983154
2150,1.5427989959716797,1.0275342464447021
2200,1.5434112548828125,1.0278687477111816
2250,1.5500624179840088,1.0281188488006592
2300,1.5393972396850586,1.0277988910675049
2350,1.5493063926696777,1.0273427963256836
2400,1.5490307807922363,1.0278937816619873
2450,1.5438728332519531,1.0278418064117432
2500,1.5424647331237793,1.0282058715820312
2550,1.543449878692627,1.0280567407608032
2600,1.5474531650543213,1.0275710821151733
2650,1.5457522869110107,1.0279830694198608
2700,1.5454106330871582,1.0283249616622925
2750,1.540128469467163,1.0282909870147705
2800,1.5423555374145508,1.0283468961715698
2850,1.5473603010177612,1.0279086828231812
2900,1.5402811765670776,1.0278515815734863
2950,1.5426563024520874,1.0279929637908936
3000,1.5469083786010742,1.0281990766525269
3050,1.54121732711792,1.0277493000030518
3100,1.5405945777893066,1.0279974937438965
3150,1.5378119945526123,1.027564525604248
3200,1.5433282852172852,1.0278565883636475
3250,1.538390874862671,1.0273696184158325
3300,1.543344259262085,1.0278006792068481
3350,1.5407379865646362,1.0271971225738525
3400,1.5390244722366333,1.0269917249679565
3450,1.5402686595916748,1.0275816917419434
3500,1.539313554763794,1.0274724960327148
3550,1.5443578958511353,1.0271247625350952
3600,1.540605068206787,1.0270395278930664
3650,1.5377752780914307,1.0272388458251953
3700,1.5362772941589355,1.026909589767456
3750,1.5365307331085205,1.0271867513656616
3800,1.5403906106948853,1.0267448425292969
3850,1.537437915802002,1.0271319150924683
3900,1.540135383605957,1.026556134223938
3950,1.5405421257019043,1.0265696048736572
4000,1.5303316116333008,1.0264549255371094
4050,1.5356898307800293,1.0265427827835083
4100,1.5398825407028198,1.0262846946716309
4150,1.5405702590942383,1.0272849798202515
4200,1.5438554286956787,1.0279264450073242
4250,1.5422379970550537,1.026711344718933
4300,1.5443272590637207,1.0264662504196167
4350,1.5483572483062744,1.0273268222808838
4400,1.535398244857788,1.026397466659546
4450,1.5335817337036133,1.027448296546936
4500,1.5374658107757568,1.0265752077102661
4550,1.5320842266082764,1.0269705057144165
4600,1.533393144607544,1.0274051427841187
4650,1.5372283458709717,1.0264551639556885
4700,1.5370476245880127,1.0275603532791138
4750,1.5342588424682617,1.027235746383667
4800,1.537367820739746,1.0271133184432983
4850,1.5312893390655518,1.0275328159332275
4900,1.5445587635040283,1.0278289318084717
4950,1.533549189567566,1.0269702672958374
4999,1.5337674617767334,1.0269299745559692
