epoch,train_loss,forecast_mse
0,1.5465425252914429,1.0569988489151
50,1.3017563819885254,1.0301145315170288
100,1.3042980432510376,1.026872158050537
150,1.2966896295547485,1.0268018245697021
200,1.2960859537124634,1.026776671409607
250,1.283961296081543,1.0284245014190674
300,1.276493787765503,1.0271950960159302
350,1.2774760723114014,1.0294685363769531
400,1.2731633186340332,1.0273098945617676
450,1.2734261751174927,1.0280295610427856
500,1.2704325914382935,1.0273998975753784
550,1.2714351415634155,1.0293552875518799
600,1.2648717164993286,1.026193380355835
650,1.2680386304855347,1.0269572734832764
700,1.2606009244918823,1.0265607833862305
750,1.2549200057983398,1.0289431810379028
800,1.2464630603790283,1.027815580368042
850,1.237937331199646,1.0274547338485718
900,1.2259244918823242,1.0282890796661377
950,1.211001992225647,1.0287144184112549
1000,1.19173264503479,1.029800295829773
1050,1.1633410453796387,1.0309852361679077
1100,1.1328099966049194,1.030413031578064
1150,1.1015704870224,1.0314624309539795
1200,1.0661249160766602,1.0303703546524048
1250,1.0374537706375122,1.0292510986328125
1300,1.018679141998291,1.0297126770019531
1350,0.9958686828613281,1.02774178981781
1400,0.9790815711021423,1.0270065069198608
1450,0.9627970457077026,1.0271285772323608
1500,0.9475066661834717,1.026157021522522
1550,0.9270339012145996,1.0242230892181396
1600,0.9191963076591492,1.0249896049499512
1650,0.9054533243179321,1.0237271785736084
1700,0.8948849439620972,1.0265405178070068
1750,0.8718118667602539,1.0260874032974243
1800,0.847030520439148,1.0266425609588623
1850,0.8346900343894958,1.0293020009994507
1900,0.8123170137405396,1.0319033861160278
1950,0.8051177859306335,1.0336629152297974
2000,0.7890689373016357,1.0351406335830688
2050,0.7829177379608154,1.033435344696045
2100,0.7708303928375244,1.0309196710586548
2150,0.7583352327346802,1.0266441106796265
2200,0.753995418548584,1.024146556854248
2250,0.7471047639846802,1.0228132009506226
2300,0.7385293841362,1.0210102796554565
2350,0.7379169464111328,1.019924521446228
2400,0.7316553592681885,1.0206929445266724
2450,0.7285543084144592,1.0190544128417969
2500,0.7266812324523926,1.019110918045044
2550,0.723025918006897,1.018984079360962
2600,0.722950279712677,1.0175700187683105
2650,0.7217500805854797,1.018295407295227
2700,0.7181910276412964,1.0184521675109863
2750,0.7180079221725464,1.0166258811950684
2800,0.7169370055198669,1.0171566009521484
2850,0.7171038389205933,1.0178442001342773
2900,0.7144933342933655,1.0175740718841553
2950,0.7184094190597534,1.0161683559417725
3000,0.7166871428489685,1.0162405967712402
3050,0.7146974802017212,1.016432762145996
3100,0.7122445106506348,1.0163604021072388
3150,0.710716724395752,1.0170944929122925
3200,0.7129108905792236,1.0154091119766235
3250,0.7137161493301392,1.016703486442566
3300,0.7142627835273743,1.016587257385254
3350,0.7089695930480957,1.016290545463562
3400,0.7139972448348999,1.0162353515625
3450,0.708328366279602,1.01559317111969
3500,0.7099186182022095,1.016587257385254
3550,0.7101491689682007,1.0156584978103638
3600,0.7111207246780396,1.0157872438430786
3650,0.7085409164428711,1.015951156616211
3700,0.7088627815246582,1.01569402217865
3750,0.7103713750839233,1.0154411792755127
3800,0.7093263864517212,1.0154545307159424
3850,0.7078752517700195,1.0157403945922852
3900,0.7091226577758789,1.015708088874817
3950,0.7082744836807251,1.0153656005859375
4000,0.70737224817276,1.015521764755249
4050,0.7071830034255981,1.0153716802597046
4100,0.7053111791610718,1.0153312683105469
4150,0.7090471386909485,1.0161818265914917
4200,0.7068322896957397,1.0158932209014893
4250,0.7094261050224304,1.0154331922531128
4300,0.7103280425071716,1.0156086683273315
4350,0.7103465795516968,1.0158379077911377
4400,0.7077640295028687,1.0154967308044434
4450,0.7046349048614502,1.0158264636993408
4500,0.7105567455291748,1.0155409574508667
4550,0.7060192227363586,1.0154719352722168
4600,0.7054576277732849,1.0154918432235718
4650,0.7100985050201416,1.0152043104171753
4700,0.7122761011123657,1.015566110610962
4750,0.7055588960647583,1.015375018119812
4800,0.7076212763786316,1.0155125856399536
4850,0.7058278322219849,1.0155237913131714
4900,0.7101624608039856,1.0154072046279907
4950,0.7066751718521118,1.0154401063919067
4999,0.7076165676116943,1.0154427289962769
