epoch,train_loss,forecast_mse
0,2.6599225997924805,1.050224781036377
50,2.061448097229004,1.0275377035140991
100,2.074738025665283,1.0264934301376343
150,2.063174247741699,1.026451587677002
200,2.0800695419311523,1.0257372856140137
250,2.051640510559082,1.0257518291473389
300,2.0498762130737305,1.0244622230529785
350,2.070876121520996,1.0250203609466553
400,2.062289237976074,1.0261313915252686
450,2.056079387664795,1.0263208150863647
500,2.0571744441986084,1.0257680416107178
550,2.064882278442383,1.0274430513381958
600,2.0501389503479004,1.027273416519165
650,2.0672998428344727,1.0267630815505981
700,2.063262939453125,1.02623450756073
750,2.062364101409912,1.027144432067871
800,2.0525152683258057,1.0267287492752075
850,2.06404185295105,1.0262818336486816
900,2.0487327575683594,1.026341438293457
950,2.0571858882904053,1.0261205434799194
1000,2.0537118911743164,1.0258928537368774
1050,2.0517795085906982,1.0266828536987305
1100,2.0672831535339355,1.0244439840316772
1150,2.0499863624572754,1.0252844095230103
1200,2.0454530715942383,1.025806188583374
1250,2.0369725227355957,1.0241072177886963
1300,2.0465774536132812,1.0243897438049316
1350,2.057651996612549,1.0241713523864746
1400,2.0565567016601562,1.023660659790039
1450,2.0552279949188232,1.0244708061218262
1500,2.0538153648376465,1.023939847946167
1550,2.046626091003418,1.0236469507217407
1600,2.0482606887817383,1.0230885744094849
1650,2.040181875228882,1.023211121559143
1700,2.0543007850646973,1.0251998901367188
1750,2.0489392280578613,1.023878812789917
1800,2.0301527976989746,1.0247092247009277
1850,2.0501339435577393,1.025582194328308
1900,2.042158842086792,1.0250999927520752
1950,2.0484812259674072,1.0238052606582642
2000,2.038609027862549,1.0235754251480103
2050,2.050917625427246,1.023569941520691
2100,2.0408451557159424,1.0248260498046875
2150,2.0255534648895264,1.0252017974853516
2200,2.024155855178833,1.0253009796142578
2250,2.0367672443389893,1.0236351490020752
2300,2.0228848457336426,1.023553490638733
2350,2.037980556488037,1.0245003700256348
2400,2.0360379219055176,1.0236555337905884
2450,2.022502899169922,1.02568781375885
2500,2.019608974456787,1.0250970125198364
2550,2.018998146057129,1.0239135026931763
2600,2.02527117729187,1.0243308544158936
2650,2.0203423500061035,1.0242897272109985
2700,2.02376651763916,1.0251579284667969
2750,2.010544776916504,1.0256625413894653
2800,2.0115790367126465,1.0239819288253784
2850,2.020338296890259,1.0251941680908203
2900,2.006927728652954,1.0246949195861816
2950,2.008732795715332,1.0248968601226807
3000,2.0143723487854004,1.025117039680481
3050,2.00650954246521,1.0254303216934204
3100,2.0000734329223633,1.0244024991989136
3150,1.996147632598877,1.024482250213623
3200,2.0035338401794434,1.023659586906433
3250,2.0003137588500977,1.0246665477752686
3300,2.0047836303710938,1.0249154567718506
3350,2.0068295001983643,1.0244706869125366
3400,1.9979941844940186,1.0246657133102417
3450,1.9956555366516113,1.0243806838989258
3500,1.992396593093872,1.024306058883667
3550,2.0026650428771973,1.0236188173294067
3600,1.9935908317565918,1.0239065885543823
3650,1.9939017295837402,1.0240610837936401
3700,1.983504056930542,1.0234060287475586
3750,1.9874005317687988,1.0238269567489624
3800,1.992436408996582,1.0235077142715454
3850,1.983505129814148,1.0238111019134521
3900,1.988631248474121,1.0233384370803833
3950,1.988602638244629,1.0233279466629028
4000,1.9709606170654297,1.023273229598999
4050,1.9763610363006592,1.0232027769088745
4100,1.9857304096221924,1.0233360528945923
4150,1.9858920574188232,1.0237261056900024
4200,1.9908690452575684,1.0237476825714111
4250,1.9831387996673584,1.023449182510376
4300,1.9930000305175781,1.023412823677063
4350,2.0008716583251953,1.023694634437561
4400,1.9757885932922363,1.0234827995300293
4450,1.9725191593170166,1.0240715742111206
4500,1.980485439300537,1.0234220027923584
4550,1.9729305505752563,1.0233707427978516
4600,1.9744300842285156,1.0234342813491821
4650,1.982829213142395,1.023113489151001
4700,1.9802472591400146,1.0236445665359497
4750,1.975016474723816,1.0233616828918457
4800,1.9803106784820557,1.0234920978546143
4850,1.9782872200012207,1.0235446691513062
4900,1.9922313690185547,1.0233808755874634
4950,1.981210470199585,1.023402214050293
4999,1.9750697612762451,1.02340567111969
