epoch,train_loss,forecast_mse
0,1.6321892738342285,1.1246758699417114
200,1.5620744228363037,1.025330662727356
400,1.5489001274108887,1.0299971103668213
600,1.5460681915283203,1.0325838327407837
800,1.5381543636322021,1.0296262502670288
1000,1.5338466167449951,1.028307318687439
1200,1.5079278945922852,1.0248463153839111
1400,1.503449559211731,1.030402421951294
1600,1.4786598682403564,1.0258594751358032
1800,1.4546310901641846,1.0261386632919312
2000,1.3802611827850342,1.0261938571929932
2200,1.249828815460205,1.0289446115493774
2400,1.175743818283081,1.024293065071106
2600,1.1248955726623535,1.0252639055252075
2800,1.0798981189727783,1.0261048078536987
3000,1.063589334487915,1.0241857767105103
3200,1.0414981842041016,1.0199506282806396
3400,1.0136187076568604,1.0086748600006104
3600,0.9758588075637817,0.9959987998008728
3800,0.9421762228012085,0.9809362888336182
4000,0.9131367206573486,0.9699152708053589
4200,0.8913576006889343,0.9548273086547852
4400,0.8567730188369751,0.9356459975242615
4600,0.8061792850494385,0.918632447719574
4800,0.7901538014411926,0.9049810171127319
5000,0.7724493741989136,0.8976366519927979
5200,0.7630992531776428,0.8814994096755981
5400,0.7237892746925354,0.8654208183288574
5600,0.6612085103988647,0.8428736925125122
5800,0.6120201349258423,0.8297200202941895
6000,0.5056959390640259,0.7996006011962891
6200,0.3732171058654785,0.7917071580886841
6400,0.2770525813102722,0.7670919299125671
6600,0.22932417690753937,0.755859911441803
6800,0.20483912527561188,0.7310978770256042
7000,0.18832674622535706,0.7070839405059814
7200,0.1760101169347763,0.6844918727874756
7400,0.17346619069576263,0.6530045866966248
7600,0.16343607008457184,0.6244869828224182
7800,0.15675872564315796,0.5973286032676697
8000,0.14956705272197723,0.5700125098228455
8200,0.1471627950668335,0.5594558119773865
8400,0.1334938406944275,0.5409319400787354
8600,0.13914848864078522,0.5301807522773743
8800,0.12695638835430145,0.5168191194534302
9000,0.1323840618133545,0.5023735761642456
9200,0.12553997337818146,0.491862952709198
9400,0.12568308413028717,0.48693934082984924
9600,0.12572461366653442,0.4772481322288513
9800,0.11693743616342545,0.47198671102523804
10000,0.11878616362810135,0.4591297209262848
10200,0.11467272788286209,0.44494765996932983
10400,0.1089223176240921,0.43942004442214966
10600,0.10516703128814697,0.42957788705825806
10800,0.10063330084085464,0.41802433133125305
11000,0.09415074437856674,0.39824342727661133
11200,0.08814450353384018,0.3867287039756775
11400,0.07540445774793625,0.35496944189071655
11600,0.07318864017724991,0.31360793113708496
11800,0.06299350410699844,0.28287550806999207
12000,0.05454837158322334,0.2552533745765686
12200,0.04955793172121048,0.23432330787181854
12400,0.0452519915997982,0.21869221329689026
12600,0.03790333867073059,0.20678922533988953
12800,0.034217700362205505,0.1882663369178772
13000,0.030322473496198654,0.18060582876205444
13200,0.02802964672446251,0.17240692675113678
13400,0.024128513410687447,0.16455113887786865
13600,0.02140073850750923,0.1613728255033493
13800,0.02006659284234047,0.15273594856262207
14000,0.01869226060807705,0.15124066174030304
14200,0.017395518720149994,0.14829841256141663
14400,0.015903081744909286,0.14436237514019012
14600,0.01432160846889019,0.14241041243076324
14800,0.013701307587325573,0.13976363837718964
15000,0.013173459097743034,0.1367398202419281
15200,0.012019765563309193,0.13534323871135712
15400,0.010954680852591991,0.13211600482463837
15600,0.010655115358531475,0.13122324645519257
15800,0.010246513411402702,0.1289050132036209
16000,0.009946445934474468,0.12817050516605377
16200,0.009675432927906513,0.12727545201778412
16400,0.008798418566584587,0.1263105273246765
16600,0.008315620012581348,0.12559139728546143
16800,0.008021898567676544,0.12537291646003723
17000,0.007788338232785463,0.12449248135089874
17200,0.0073346723802387714,0.1246153861284256
17400,0.007332121022045612,0.12343806773424149
17600,0.006957163568586111,0.12360040098428726
17800,0.0069189188070595264,0.12305248528718948
18000,0.0065850066021084785,0.1222589761018753
18200,0.006702891085296869,0.12183254212141037
18400,0.006689602509140968,0.12209468334913254
18600,0.006576049607247114,0.12154372036457062
18800,0.006546627264469862,0.12162315100431442
19000,0.006652741692960262,0.12163890898227692
19200,0.00614142045378685,0.12153627723455429
19400,0.006354798097163439,0.12128480523824692
19600,0.0067493193782866,0.12135439366102219
19800,0.006579158827662468,0.12128977477550507
19999,0.006804969627410173,0.12128717452287674
