epoch,train_loss,forecast_mse
0,1.6296937465667725,1.125207543373108
200,1.5617175102233887,1.0257643461227417
400,1.5451347827911377,1.0304919481277466
600,1.540565013885498,1.030460000038147
800,1.5372679233551025,1.0314971208572388
1000,1.530306339263916,1.0263843536376953
1200,1.5065762996673584,1.02450692653656
1400,1.4978666305541992,1.0270802974700928
1600,1.4825854301452637,1.024611473083496
1800,1.4364244937896729,1.0275694131851196
2000,1.3248264789581299,1.0269395112991333
2200,1.2081310749053955,1.0295805931091309
2400,1.1381359100341797,1.026970386505127
2600,1.091994285583496,1.0278799533843994
2800,1.0645941495895386,1.0232232809066772
3000,1.0407428741455078,1.0195035934448242
3200,0.984150767326355,1.01046621799469
3400,0.9581030607223511,0.9959884285926819
3600,0.9327129125595093,0.9827299118041992
3800,0.9085575342178345,0.9672385454177856
4000,0.8657094240188599,0.9509125351905823
4200,0.8329782485961914,0.9351690411567688
4400,0.7982006072998047,0.9182765483856201
4600,0.774381160736084,0.8991677165031433
4800,0.758306622505188,0.8922511339187622
5000,0.741392970085144,0.8734298348426819
5200,0.7105876803398132,0.8502742648124695
5400,0.6252027750015259,0.8243202567100525
5600,0.534648060798645,0.7959709763526917
5800,0.40694043040275574,0.7697085738182068
6000,0.2657811641693115,0.7419213056564331
6200,0.21247540414333344,0.7133063077926636
6400,0.18872690200805664,0.6818036437034607
6600,0.17526084184646606,0.6573311686515808
6800,0.1658674031496048,0.6340879201889038
7000,0.15790480375289917,0.6094565987586975
7200,0.14557623863220215,0.5855295658111572
7400,0.1493781954050064,0.5700327754020691
7600,0.14273664355278015,0.5581632256507874
7800,0.13738034665584564,0.5426481366157532
8000,0.13229472935199738,0.520359218120575
8200,0.12901484966278076,0.5000489354133606
8400,0.11605482548475266,0.4779088795185089
8600,0.11067204922437668,0.45977622270584106
8800,0.10111647099256516,0.43742653727531433
9000,0.09920617192983627,0.4151519536972046
9200,0.09001757949590683,0.40184828639030457
9400,0.08618587255477905,0.3774701654911041
9600,0.0820472314953804,0.35559436678886414
9800,0.07490907609462738,0.3321927487850189
10000,0.0686253160238266,0.3158087730407715
10200,0.06684257090091705,0.2999873757362366
10400,0.06207171082496643,0.28962087631225586
10600,0.05685751512646675,0.2740190029144287
10800,0.052328601479530334,0.26023077964782715
11000,0.0512695387005806,0.2509211003780365
11200,0.0469939298927784,0.24318702518939972
11400,0.045215778052806854,0.2319943606853485
11600,0.04203731566667557,0.22363869845867157
11800,0.03850458934903145,0.21655036509037018
12000,0.036096878349781036,0.20537720620632172
12200,0.03379546105861664,0.20003633201122284
12400,0.03264143690466881,0.19387146830558777
12600,0.029315296560525894,0.18718500435352325
12800,0.027269748970866203,0.1806672364473343
13000,0.02426488883793354,0.17604580521583557
13200,0.022612417116761208,0.17061978578567505
13400,0.02067549154162407,0.16385751962661743
13600,0.01860262081027031,0.1602846384048462
13800,0.01765161007642746,0.15334782004356384
14000,0.016591506078839302,0.15090197324752808
14200,0.015307088382542133,0.14569354057312012
14400,0.013985060155391693,0.14291296899318695
14600,0.012443249113857746,0.13819973170757294
14800,0.012297801673412323,0.1350288987159729
15000,0.011602316051721573,0.13265138864517212
15200,0.010821823962032795,0.12962232530117035
15400,0.010206916369497776,0.12640517950057983
15600,0.009532574564218521,0.12483472377061844
15800,0.009114256128668785,0.12155617028474808
16000,0.008669305592775345,0.11945866793394089
16200,0.008305944502353668,0.11806778609752655
16400,0.0076029072515666485,0.11579512804746628
16600,0.007391808088868856,0.11389974504709244
16800,0.006968684960156679,0.11293105036020279
17000,0.006694258190691471,0.1113271713256836
17200,0.006552259903401136,0.11027079820632935
17400,0.006447214167565107,0.10949943959712982
17600,0.00606266176328063,0.10873596370220184
17800,0.0060822926461696625,0.10778350383043289
18000,0.005947902332991362,0.10710849612951279
18200,0.0056762187741696835,0.10637979954481125
18400,0.005578279495239258,0.10643284767866135
18600,0.005641391035169363,0.10594329237937927
18800,0.005584763828665018,0.10587792098522186
19000,0.005646295379847288,0.10547034442424774
19200,0.005283019971102476,0.10538512468338013
19400,0.005332533270120621,0.10521944612264633
19600,0.005501004867255688,0.10531367361545563
19800,0.005512954667210579,0.10523352771997452
19999,0.005337913054972887,0.10523621737957001
