epoch,train_loss,forecast_mse
0,1.6296937465667725,4.1769232749938965
200,1.5490347146987915,1.0281643867492676
400,1.535128116607666,1.0262746810913086
600,1.5294086933135986,1.0251396894454956
800,1.5279772281646729,1.0223864316940308
1000,1.5091233253479004,1.0204169750213623
1200,1.3816726207733154,1.0120939016342163
1400,1.082257866859436,1.0115516185760498
1600,0.767423152923584,0.9995138645172119
1800,0.5598065257072449,0.9938071966171265
2000,0.41036757826805115,0.9938150644302368
2200,0.33195948600769043,0.987665057182312
2400,0.2892577350139618,0.9669628143310547
2600,0.2657867670059204,0.9538595676422119
2800,0.25895899534225464,0.9327431917190552
3000,0.2370849996805191,0.9124723076820374
3200,0.217955082654953,0.8965553045272827
3400,0.20620642602443695,0.8716315031051636
3600,0.19061818718910217,0.8372411131858826
3800,0.18317830562591553,0.7956730127334595
4000,0.1684616357088089,0.7652094960212708
4200,0.1666204184293747,0.7466926574707031
4400,0.17799879610538483,0.7437692284584045
4600,0.15731896460056305,0.7143262028694153
4800,0.15691250562667847,0.6855354309082031
5000,0.1477101445198059,0.6269745230674744
5200,0.1233917772769928,0.5605071187019348
5400,0.1120506301522255,0.5044641494750977
5600,0.10009822994470596,0.4720889627933502
5800,0.09562890231609344,0.4224160313606262
6000,0.07931376993656158,0.4000576138496399
6200,0.06513506174087524,0.3469977378845215
6400,0.05957006290555,0.31151893734931946
6600,0.06626947224140167,0.27832746505737305
6800,0.04414322227239609,0.2468624860048294
7000,0.03602442890405655,0.23242105543613434
7200,0.03282090649008751,0.2149340957403183
7400,0.03179052099585533,0.19376316666603088
7600,0.02689899317920208,0.184931680560112
7800,0.027367353439331055,0.1800597608089447
8000,0.042995888739824295,0.15824565291404724
8200,0.03313629701733589,0.1572689712047577
8400,0.028401508927345276,0.1514410823583603
8600,0.02511413022875786,0.1413344442844391
8800,0.020626578480005264,0.13404333591461182
9000,0.015857253223657608,0.12165405601263046
9200,0.014191699214279652,0.11273651570081711
9400,0.02751294896006584,0.11102431267499924
9600,0.009075695648789406,0.10797988623380661
9800,0.0077032349072396755,0.10605128109455109
10000,0.006163834594190121,0.10241742432117462
10200,0.01080397143959999,0.10412070900201797
10400,0.009357285685837269,0.10333860665559769
10600,0.004912946838885546,0.10157765448093414
10800,0.003784073516726494,0.0984775573015213
11000,0.02184201031923294,0.09895258396863937
11200,0.00411619059741497,0.09415717422962189
11400,0.0041224341839551926,0.09348492324352264
11600,0.0436578094959259,0.09300730377435684
11800,0.013559903018176556,0.09403159469366074
12000,0.002483909483999014,0.0914396122097969
12200,0.004113450646400452,0.08977387100458145
12400,0.0020829893182963133,0.08672665804624557
12600,0.015675045549869537,0.0877487063407898
12800,0.00182690704241395,0.08500417321920395
13000,0.02201083116233349,0.08179004490375519
13200,0.003132255282253027,0.08049361407756805
13400,0.0016050926642492414,0.07871004194021225
13600,0.006129475776106119,0.07762966305017471
13800,0.00229168264195323,0.07519974559545517
14000,0.0023064776323735714,0.07361961901187897
14200,0.010780473239719868,0.07297311723232269
14400,0.0017281037289649248,0.06995410472154617
14600,0.006957720499485731,0.0684201717376709
14800,0.0024345042183995247,0.06638102978467941
15000,0.005960023961961269,0.06505206972360611
15200,0.004863598849624395,0.06467246264219284
15400,0.00411119544878602,0.06394527107477188
15600,0.006079561077058315,0.06214297562837601
15800,0.06512673199176788,0.07139575481414795
16000,0.001179464627057314,0.05714564025402069
16200,0.003052464919164777,0.05635194480419159
16400,0.001290232059545815,0.05320706591010094
16600,0.00751865329220891,0.052223049104213715
16800,0.003010405693203211,0.05199829116463661
17000,0.009543439373373985,0.0489177405834198
17200,0.0008995867101475596,0.04790359362959862
17400,0.021746139973402023,0.054618578404188156
17600,0.007736682891845703,0.046318672597408295
17800,0.01616230607032776,0.04752460494637489
18000,0.0015947907231748104,0.043808046728372574
18200,0.001214403542689979,0.043090131133794785
18400,0.03463735803961754,0.04963318258523941
18600,0.05246976763010025,0.052139680832624435
18800,0.0011226310161873698,0.04122598096728325
19000,0.0017533600330352783,0.039899155497550964
19200,0.0007693336228840053,0.03919950872659683
19400,0.0009008005727082491,0.03793737664818764
19600,0.022428911179304123,0.04074379429221153
19800,0.001177838072180748,0.03682172670960426
19999,0.06410209089517593,0.0438481941819191
