epoch,train_loss,forecast_mse
0,1.679646611213684,2.7468438148498535
200,1.5596472024917603,1.0269571542739868
400,1.5443364381790161,1.0294044017791748
600,1.536940574645996,1.0296412706375122
800,1.5404636859893799,1.0276726484298706
1000,1.53402578830719,1.0252107381820679
1200,1.5132453441619873,1.024493932723999
1400,1.508747935295105,1.0245262384414673
1600,1.4900673627853394,1.0190593004226685
1800,1.458033800125122,1.0169260501861572
2000,1.423581600189209,1.0101606845855713
2200,1.361476182937622,1.006719708442688
2400,1.2688535451889038,0.9957179427146912
2600,1.1662989854812622,0.982137143611908
2800,1.03384530544281,0.9741649627685547
3000,0.9224244356155396,0.9650743007659912
3200,0.8591197729110718,0.9620654582977295
3400,0.8259142637252808,0.9416453242301941
3600,0.8014876842498779,0.9333125352859497
3800,0.7779619693756104,0.9235410690307617
4000,0.7400903701782227,0.9075271487236023
4200,0.7167596817016602,0.89011549949646
4400,0.7038483619689941,0.8759776949882507
4600,0.6750121116638184,0.8635241389274597
4800,0.5938478708267212,0.8516757488250732
5000,0.4560626149177551,0.8293942213058472
5200,0.34677040576934814,0.8165907263755798
5400,0.2813161015510559,0.8057439923286438
5600,0.23293045163154602,0.7824779152870178
5800,0.21976006031036377,0.7558016777038574
6000,0.18935750424861908,0.7336623072624207
6200,0.18378059566020966,0.7062473893165588
6400,0.1752266138792038,0.6817065477371216
6600,0.16476204991340637,0.667961597442627
6800,0.15937115252017975,0.6445584893226624
7000,0.14985844492912292,0.6318001747131348
7200,0.13406604528427124,0.579725980758667
7400,0.1183331161737442,0.5163626074790955
7600,0.10574602335691452,0.4631557762622833
7800,0.09422868490219116,0.4171071946620941
8000,0.07993661612272263,0.36599671840667725
8200,0.07369699329137802,0.3256412446498871
8400,0.06504838913679123,0.2897084951400757
8600,0.05530981719493866,0.26759061217308044
8800,0.04956532642245293,0.24220305681228638
9000,0.04538475349545479,0.22443194687366486
9200,0.042453449219465256,0.20349830389022827
9400,0.03761206194758415,0.1898530125617981
9600,0.03486086428165436,0.17409121990203857
9800,0.032123323529958725,0.16041767597198486
10000,0.027061639353632927,0.1482432633638382
10200,0.025611361488699913,0.13831421732902527
10400,0.024653911590576172,0.12520956993103027
10600,0.022304607555270195,0.11489679664373398
10800,0.01860775239765644,0.10635901242494583
11000,0.01786804385483265,0.09868167340755463
11200,0.015538521111011505,0.09132915735244751
11400,0.01398720033466816,0.0859091654419899
11600,0.01305375900119543,0.08009341359138489
11800,0.011530248448252678,0.07467140257358551
12000,0.01153797097504139,0.06905138492584229
12200,0.010566365905106068,0.06621137261390686
12400,0.009403306059539318,0.06268387287855148
12600,0.008547335863113403,0.06001860275864601
12800,0.007878017611801624,0.05840194970369339
13000,0.007381533272564411,0.05552070215344429
13200,0.00714615685865283,0.05453915521502495
13400,0.006707433611154556,0.05311975255608559
13600,0.006413956172764301,0.05030016601085663
13800,0.005979793146252632,0.04964281618595123
14000,0.005882830824702978,0.04748925194144249
14200,0.00578870065510273,0.046506091952323914
14400,0.005112773738801479,0.045000117272138596
14600,0.0048865629360079765,0.044536441564559937
14800,0.004639510065317154,0.042709168046712875
15000,0.004567709285765886,0.04190373420715332
15200,0.0044595482759177685,0.04214915260672569
15400,0.004139405209571123,0.04141783341765404
15600,0.00400157505646348,0.040225278586149216
15800,0.003951570019125938,0.04005519300699234
16000,0.00373824336566031,0.03925642743706703
16200,0.003493271069601178,0.03937133774161339
16400,0.0035088907461613417,0.038867391645908356
16600,0.0035643770825117826,0.03834163025021553
16800,0.003344467841088772,0.03797568753361702
17000,0.003080150345340371,0.03769607096910477
17200,0.003197242273017764,0.03699108958244324
17400,0.0030773754697293043,0.03710165619850159
17600,0.0031574545428156853,0.037067119032144547
17800,0.003127825679257512,0.037000007927417755
18000,0.0031486477237194777,0.036790505051612854
18200,0.002908488968387246,0.03688538447022438
18400,0.00285460171289742,0.03655385598540306
18600,0.0029668512288480997,0.03639999032020569
18800,0.0028029154054820538,0.03631419688463211
19000,0.0028759087435901165,0.03645705804228783
19200,0.0029131018090993166,0.036342862993478775
19400,0.0027923895977437496,0.03642096742987633
19600,0.002751049352809787,0.03629856929183006
19800,0.0027293998282402754,0.0362737812101841
19999,0.002712748246267438,0.03626556694507599
